-0.970725	-1.257451	2
0.323854	0.362050	2
0.386070	-0.540719	2
7.726083	8.108037	1
13.944060	14.642122	0
7.288816	10.555196	1
17.025568	17.871409	0
16.954219	16.830697	0
6.657402	6.453054	1
16.976507	16.395359	0
-0.932381	-2.490033	2
7.601444	9.167471	1
7.527905	6.863208	1
-0.799971	-1.237222	2
-1.833936	-0.437620	2
0.390068	1.025663	2
16.627562	15.514968	0
8.372166	7.626303	1
-0.665412	-1.148032	2
8.595240	9.978972	1
15.594972	16.186411	0
-1.869355	-2.767715	2
10.601795	9.576286	1
8.903579	9.504012	1
-0.375950	0.116118	2
14.088942	12.313493	0
15.555641	17.139234	0
0.616794	0.843002	2
7.488261	7.387932	1
-0.731229	-1.109792	2
14.279175	13.745055	0
-1.211361	-0.188668	2
14.623563	15.135387	0
14.885393	13.590121	0
1.483259	-0.279061	2
15.393795	16.275778	0
14.098533	13.290599	0
-0.716818	-1.131544	2
9.296974	10.498782	1
-0.082993	1.666209	2
1.769745	1.532412	2
16.168172	16.343589	0
7.558234	7.439213	1
9.530735	10.948626	1
-0.009374	1.622140	2
7.715218	7.391484	1
15.935299	15.438732	0
8.380517	7.236076	1
-0.873818	-0.949112	2
17.187064	14.852122	0
7.701917	7.345982	1
8.073677	8.069743	1
6.661557	6.902901	1
7.543837	8.808104	1
16.521417	16.796373	0
16.829687	16.860673	0
1.243719	1.417579	2
6.665052	7.123995	1
8.431100	8.911781	1
8.106010	7.868115	1
16.728422	17.380027	0
8.884476	9.692939	1
15.654731	16.859784	0
1.162675	3.231619	2
15.417000	15.759219	0
16.167305	16.840838	0
0.476486	1.117016	2
0.195921	0.279187	2
16.192486	17.007654	0
16.346965	16.514719	0
-0.962997	-1.791249	2
1.105302	0.849382	2
0.872603	0.334946	2
14.106428	14.496357	0
17.996443	16.660327	0
15.769503	15.885822	0
-0.874945	-1.019023	2
7.835992	8.505522	1
1.727468	0.822602	2
16.447055	17.900810	0
7.853645	8.417727	1
15.829507	16.257945	0
-0.381920	0.597756	2
-0.702532	-1.342860	2
0.574237	1.322642	2
19.394078	19.168935	0
10.404289	11.561930	1
-0.184368	1.746538	2
0.140177	-0.212661	2
-0.829359	-0.999186	2
0.510762	-0.860564	2
0.838481	0.415825	2
15.158186	14.535094	0
17.833881	19.056994	0
8.752147	10.036495	1
14.982731	15.490337	0
-0.194761	-1.146970	2
8.287958	6.829623	1
6.153579	6.267793	1
6.153132	6.582332	1
0.218968	1.257229	2
1.947578	2.633811	2
0.573697	0.004749	2
15.139648	15.743790	0
15.432763	15.844336	0
16.911735	15.447591	0
7.413029	7.946285	1
-0.359557	-0.345631	2
1.129625	0.943249	2
7.423895	8.176090	1
-0.143057	-0.150098	2
16.106080	16.402287	0
16.413510	14.895597	0
17.035352	17.001372	0
0.765441	1.648738	2
9.162173	10.257778	1
-1.129244	-2.298836	2
7.217553	7.011126	1
7.199841	7.797452	1
8.532150	7.634387	1
16.079965	15.000163	0
8.244954	9.529755	1
-0.377274	-1.807537	2
0.504916	0.609970	2
0.034105	0.214064	2
1.008625	1.075668	2
7.824153	7.947082	1
0.122274	0.276359	2
9.747896	9.497490	1
17.089543	16.680323	0
16.250463	15.994817	0
-2.038103	-3.863354	2
0.532107	0.142057	2
14.679603	14.547855	0
7.784517	9.006599	1
8.066563	7.289316	1
6.778210	7.125521	1
1.116030	0.983713	2
0.488951	1.515009	2
0.454563	0.912525	2
16.053706	15.490279	0
9.690139	11.049576	1
17.763696	17.265783	0
14.866169	13.681912	0
0.076176	-0.215785	2
15.388541	15.458661	0
15.939432	16.081357	0
-0.488118	0.274875	2
15.502743	15.230242	0
-0.162448	-0.779264	2
15.848233	17.633146	0
-0.107603	-1.929437	2
-1.435969	0.187741	2
-0.048935	-0.105822	2
6.713259	5.594519	1
8.077343	8.792985	1
15.492939	13.762478	0
6.093857	4.785082	1
-1.437958	-0.318003	2
-0.119472	-1.206736	2
0.300805	1.241586	2
-2.346391	-3.125822	2
15.773076	15.474224	0
16.410832	17.265690	0
14.044589	15.565751	0
8.100811	7.930988	1
17.083859	16.608448	0
-0.661673	0.116814	2
8.849928	9.605040	1
0.393091	-0.823546	2
-0.345702	0.356059	2
16.630454	16.443481	0
8.143402	5.959633	1
15.762040	15.841694	0
0.019618	-0.509841	2
7.147884	7.426459	1
6.446634	5.495863	1
8.022834	9.010993	1
15.618550	13.298014	0
0.876840	0.760878	2
15.401789	15.245254	0
9.955005	9.988324	1
1.187931	1.411530	2
17.322001	15.842194	0
16.219762	15.777081	0
14.935239	17.471247	0
7.596046	6.759273	1
14.538319	13.849866	0
15.908319	15.700836	0
9.298494	7.935794	1
16.391862	17.351794	0
8.173856	9.249331	1
0.252226	-0.246622	2
-1.393860	-0.659071	2
8.579521	9.284768	1
-0.324235	0.755153	2
-0.133340	-1.073632	2
6.581709	8.275794	1
8.799913	8.113221	1
7.740552	6.681577	1
16.699474	16.261091	0
-0.452337	0.442101	2
16.873676	15.512415	0
7.968004	8.441068	1
8.927623	8.608282	1
-0.491908	-1.567278	2
15.953688	16.422890	0
16.149152	15.663151	0
14.536647	14.604983	0
8.036096	8.715683	1
16.350441	16.407449	0
8.940280	8.423938	1
16.794807	15.601665	0
16.558128	18.236553	0
15.059238	16.322551	0
-0.030998	-0.794626	2
7.691022	7.787991	1
7.553236	7.792085	1
1.195075	2.190986	2
15.747463	15.839894	0
17.743533	18.727692	0
15.358060	16.415669	0
-1.966478	-3.722987	2
7.668392	7.071598	1
13.922545	12.681934	0
7.677360	7.257667	1
16.803742	17.297732	0
17.215435	16.832094	0
16.359760	18.841808	0
1.463436	-0.498783	2
-1.175149	-1.490449	2
6.973266	7.358344	1
-1.465023	0.371420	2
0.905648	0.932608	2
-0.093429	0.562737	2
7.431064	8.015302	1
6.156215	4.753131	1
15.050706	14.780857	0
8.926917	10.215857	1
17.021511	16.797212	0
16.265478	16.169028	0
7.933421	5.618769	1
-0.395042	-0.329236	2
16.148243	15.157354	0
16.255707	15.524458	0
9.002867	9.971081	1
15.727185	15.104240	0
7.205681	5.815825	1
15.724237	13.827734	0
7.737153	8.381298	1
16.009568	14.929247	0
-1.648268	-2.118920	2
15.235709	13.344797	0
-0.613269	-2.808411	2
5.500001	5.860351	1
16.825759	16.060370	0
-1.902643	-1.272597	2
-1.901662	-2.206289	2
-0.649291	-0.933548	2
17.379909	16.600458	0
0.775067	0.888379	2
-1.269374	-2.046032	2
15.803363	15.819458	0
8.809370	8.256877	1
7.802574	6.169824	1
16.428566	17.570622	0
7.146974	7.456389	1
16.041766	14.921734	0
18.267971	19.029121	0
-0.227462	1.421403	2
13.693582	13.922254	0
7.586740	6.470601	1
14.885921	14.731306	0
17.041433	16.700873	0
1.030044	0.642588	2
16.822565	16.104072	0
7.408228	7.018023	1
8.756045	8.668562	1
16.521568	16.916236	0
14.748842	14.991472	0
8.562685	8.642488	1
6.567236	6.685146	1
7.939285	9.605218	1
16.451759	16.629251	0
16.258914	16.614151	0
-0.374201	-1.167388	2
-0.100430	-0.825024	2
5.968326	5.579009	1
1.647122	1.369196	2
6.157491	6.313189	1
7.664222	6.889436	1
7.902449	7.072448	1
-0.631133	1.006050	2
15.415658	14.721548	0
0.818863	-1.139321	2
8.723812	7.102102	1
17.950257	17.120232	0
14.420328	15.862015	0
7.944188	8.834891	1
15.250040	16.133976	0
15.668981	16.699746	0
7.542953	6.891667	1
8.403291	7.463583	1
6.749054	6.813051	1
8.130821	8.865828	1
-1.147318	0.073361	2
8.503327	7.004476	1
0.266361	0.454298	2
8.966718	8.863598	1
7.563310	6.926611	1
-0.813123	-0.730741	2
15.531147	15.632711	0
-0.599327	0.968525	2
8.694905	9.593974	1
0.615951	0.893091	2
16.643535	16.791029	0
-1.238403	-1.721054	2
0.303259	-1.542271	2
15.737379	15.339017	0
8.726156	7.097773	1
0.319770	0.531792	2
6.837184	7.360890	1
7.236615	7.638674	1
17.126992	17.073602	0
17.728142	17.737178	0
16.596625	15.687935	0
15.130406	14.769636	0
15.797286	16.506231	0
-0.916937	-2.548118	2
14.347688	13.993850	0
-0.064405	0.026915	2
17.453045	17.059128	0
16.649876	15.449941	0
0.707711	1.645295	2
0.460218	1.761861	2
16.012611	16.020705	0
-1.312538	-3.048466	2
1.269668	2.072185	2
15.810436	17.367441	0
8.240636	9.977578	1
-0.417086	1.466069	2
7.189266	5.844686	1
16.839709	15.977286	0
15.305625	16.558841	0
8.954295	10.279227	1
8.352162	8.936580	1
1.094095	0.033350	2
9.093882	9.049224	1
6.958558	6.983462	1
16.027082	16.295440	0
15.869108	18.121852	0
16.200063	16.052858	0
15.546461	16.721547	0
-0.277496	-1.530093	2
8.765926	9.041470	1
8.320985	9.288559	1
1.205938	1.930755	2
15.106485	16.270783	0
0.937656	0.285012	2
0.386199	-2.335400	2
0.925489	3.432424	2
0.409644	-1.367137	2
7.660014	7.417341	1
8.858621	8.872854	1
15.052607	13.329890	0
-0.758760	-0.442224	2
-0.432151	-0.338427	2
-1.170117	-0.845672	2
7.897734	7.619690	1
16.495300	16.927771	0
0.530074	-0.527032	2
14.600718	14.008202	0
9.198381	9.423132	1
7.225429	6.025263	1
8.507290	9.948687	1
15.889691	15.331037	0
16.546912	17.384302	0
0.239352	0.418316	2
14.989089	17.718045	0
1.954993	1.463616	2
7.124371	6.523481	1
0.333322	1.246697	2
8.009227	8.257821	1
8.235613	8.180874	1
16.548504	15.905814	0
16.402169	15.705059	0
8.198709	7.214503	1
14.655124	14.428781	0
-1.072242	-0.086658	2
7.674493	8.437008	1
16.198299	17.394505	0
9.790555	11.460607	1
7.951765	8.328262	1
6.488765	7.213854	1
9.893787	10.018252	1
8.476226	10.283192	1
16.090398	16.514117	0
0.855364	1.612827	2
0.524890	-1.171301	2
0.131796	1.130499	2
16.547392	17.493343	0
16.679002	15.317928	0
17.227928	17.731722	0
7.385382	7.452106	1
7.873643	8.380754	1
12.715066	11.763494	0
7.756108	8.711359	1
6.660672	9.076214	1
15.635721	15.860338	0
-1.128977	-0.809191	2
9.110437	10.922251	1
15.145687	14.412993	0
0.733042	0.083093	2
8.143180	9.253337	1
7.420709	6.539417	1
6.370874	5.650473	1
15.309109	16.524624	0
8.272533	8.202287	1
16.145925	14.826019	0
16.124763	17.074030	0
6.756546	5.399769	1
-0.209552	1.152172	2
10.265424	10.717748	1
1.084436	1.375354	2
7.884227	7.628497	1
-1.399729	0.238130	2
14.294926	14.183862	0
16.109057	17.274206	0
14.043482	14.448875	0
-1.108531	-0.825175	2
0.695863	0.348824	2
7.400242	5.577756	1
16.430340	17.585797	0
7.996527	8.215297	1
7.900997	8.731566	1
10.058720	9.086270	1
14.959675	14.639433	0
17.937174	16.239446	0
14.749985	12.441033	0
17.519801	17.071075	0
7.137092	8.479709	1
8.289023	7.732969	1
-0.199226	-0.308951	2
15.262065	14.119012	0
0.455702	-0.366418	2
7.846809	8.154625	1
8.034442	8.347161	1
16.619512	16.043544	0
15.948322	15.079984	0
17.957924	17.901653	0
-0.842063	-0.683361	2
15.651359	14.021748	0
8.815109	7.787665	1
8.355346	8.680431	1
-0.183533	-1.565499	2
15.594404	14.859787	0
0.075560	1.270578	2
1.267945	1.579920	2
0.319802	-0.285397	2
8.096484	7.633176	1
-0.345438	-2.073648	2
15.981029	14.685383	0
16.016529	14.905774	0
7.728712	9.248694	1
16.021056	15.778483	0
-0.277795	-1.653214	2
15.864785	16.229613	0
17.116158	16.783024	0
9.702908	9.616300	1
7.802649	8.240472	1
15.133827	13.862679	0
7.504999	6.351172	1
9.838048	8.559387	1
8.755406	7.404966	1
8.961759	10.033496	1
8.430999	7.737875	1
-0.569938	-1.863926	2
0.185694	0.961084	2
8.425892	8.508317	1
0.617047	0.314537	2
-0.678642	-1.654479	2
-0.827393	-0.080585	2
-0.996141	-2.190466	2
0.466718	1.494452	2
14.430771	15.046224	0
-0.484943	1.002352	2
9.194464	9.335336	1
8.186740	8.728234	1
7.612734	6.963116	1
1.185407	1.132390	2
0.724137	0.409105	2
-0.104635	-0.620225	2
1.127682	-0.263252	2
-0.140999	1.438814	2
0.882783	1.125885	2
15.893284	17.396990	0
8.705907	8.353574	1
7.320180	7.235872	1
1.245788	0.937974	2
17.104328	15.942402	0
-1.220179	-0.514937	2
15.795389	15.601538	0
17.367821	17.351715	0
1.167954	1.836677	2
14.904979	14.580046	0
8.106408	7.001027	1
7.778578	7.691859	1
16.062441	16.320920	0
-0.488660	0.835383	2
-1.345626	-0.602924	2
16.207687	16.667359	0
-0.357733	-0.540756	2
-0.317696	1.396291	2
0.401045	2.619914	2
0.272535	0.501052	2
0.515700	0.369902	2
0.554186	1.683590	2
8.061358	9.441426	1
16.848904	16.265453	0
8.710757	8.404121	1
14.716830	13.984042	0
0.185810	-1.316126	2
8.779088	10.749100	1
7.820483	7.520239	1
14.332830	14.999053	0
8.275418	8.358329	1
0.890249	1.365413	2
-0.278729	-1.158699	2
1.482302	1.855380	2
8.903297	8.242023	1
8.573442	7.874809	1
0.538955	0.228676	2
6.268126	6.442240	1
6.159098	7.331744	1
7.403556	7.938611	1
-0.439826	-0.408579	2
8.779421	8.111894	1
15.582707	15.227212	0
0.058994	0.712599	2
16.143157	16.990180	0
7.949025	8.171545	1
6.384962	7.535119	1
8.816225	9.072713	1
15.308182	15.032797	0
-2.122425	-3.436320	2
16.024326	15.468589	0
8.431247	7.964491	1
17.872907	17.244353	0
-0.981717	0.283279	2
7.584622	7.141182	1
9.338227	9.311620	1
16.654454	16.314642	0
15.632780	14.780219	0
17.821381	18.759318	0
7.643989	9.623081	1
15.218877	15.444664	0
14.455658	14.685648	0
7.517794	6.937596	1
0.244444	1.519541	2
